path,name,label
datasets/lfw_funneled/Abel_Pacheco/Abel_Pacheco_0003.jpg,Abel_Pacheco,26
datasets/lfw_funneled/Abel_Pacheco/Abel_Pacheco_0004.jpg,Abel_Pacheco,26
datasets/lfw_funneled/Abid_Hamid_Mahmud_Al-Tikriti/Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg,Abid_Hamid_Mahmud_Al-Tikriti,27
datasets/lfw_funneled/Abid_Hamid_Mahmud_Al-Tikriti/Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg,Abid_Hamid_Mahmud_Al-Tikriti,27
datasets/lfw_funneled/Abid_Hamid_Mahmud_Al-Tikriti/Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg,Abid_Hamid_Mahmud_Al-Tikriti,27
datasets/lfw_funneled/Abner_Martinez/Abner_Martinez_0001.jpg,Abner_Martinez,28
datasets/lfw_funneled/Abraham_Foxman/Abraham_Foxman_0001.jpg,Abraham_Foxman,29
datasets/lfw_funneled/Aby_Har-Even/Aby_Har-Even_0001.jpg,Aby_Har-Even,30
datasets/lfw_funneled/Adam_Ant/Adam_Ant_0001.jpg,Adam_Ant,31
datasets/lfw_funneled/Adam_Freier/Adam_Freier_0001.jpg,Adam_Freier,32
datasets/lfw_funneled/Adam_Herbert/Adam_Herbert_0001.jpg,Adam_Herbert,33
datasets/lfw_funneled/Adam_Kennedy/Adam_Kennedy_0001.jpg,Adam_Kennedy,34
datasets/lfw_funneled/Adam_Mair/Adam_Mair_0001.jpg,Adam_Mair,35
datasets/lfw_funneled/Adam_Rich/Adam_Rich_0001.jpg,Adam_Rich,36
datasets/lfw_funneled/Adam_Sandler/Adam_Sandler_0001.jpg,Adam_Sandler,37
datasets/lfw_funneled/Adam_Sandler/Adam_Sandler_0002.jpg,Adam_Sandler,37
datasets/lfw_funneled/Adam_Sandler/Adam_Sandler_0003.jpg,Adam_Sandler,37
datasets/lfw_funneled/Adam_Sandler/Adam_Sandler_0004.jpg,Adam_Sandler,37
datasets/lfw_funneled/Adam_Scott/Adam_Scott_0001.jpg,Adam_Scott,38
datasets/lfw_funneled/Adam_Scott/Adam_Scott_0002.jpg,Adam_Scott,38
datasets/lfw_funneled/Adel_Al-Jubeir/Adel_Al-Jubeir_0001.jpg,Adel_Al-Jubeir,39
datasets/lfw_funneled/Adel_Al-Jubeir/Adel_Al-Jubeir_0002.jpg,Adel_Al-Jubeir,39
datasets/lfw_funneled/Adel_Al-Jubeir/Adel_Al-Jubeir_0003.jpg,Adel_Al-Jubeir,39
datasets/lfw_funneled/Adelina_Avila/Adelina_Avila_0001.jpg,Adelina_Avila,40
datasets/lfw_funneled/Adisai_Bodharamik/Adisai_Bodharamik_0001.jpg,Adisai_Bodharamik,41
datasets/lfw_funneled/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0001.jpg,Adolfo_Aguilar_Zinser,42
datasets/lfw_funneled/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0002.jpg,Adolfo_Aguilar_Zinser,42
datasets/lfw_funneled/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0003.jpg,Adolfo_Aguilar_Zinser,42
datasets/lfw_funneled/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0001.jpg,Adolfo_Rodriguez_Saa,43
datasets/lfw_funneled/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0002.jpg,Adolfo_Rodriguez_Saa,43
datasets/lfw_funneled/Adoor_Gopalakarishnan/Adoor_Gopalakarishnan_0001.jpg,Adoor_Gopalakarishnan,44
datasets/lfw_funneled/Adrian_Annus/Adrian_Annus_0001.jpg,Adrian_Annus,45
datasets/lfw_funneled/Adrian_Fernandez/Adrian_Fernandez_0001.jpg,Adrian_Fernandez,46
datasets/lfw_funneled/Adrian_McPherson/Adrian_McPherson_0001.jpg,Adrian_McPherson,47
datasets/lfw_funneled/Adrian_McPherson/Adrian_McPherson_0002.jpg,Adrian_McPherson,47
datasets/lfw_funneled/Adrian_Murrell/Adrian_Murrell_0001.jpg,Adrian_Murrell,48
datasets/lfw_funneled/Adrian_Nastase/Adrian_Nastase_0001.jpg,Adrian_Nastase,49
datasets/lfw_funneled/Adrian_Nastase/Adrian_Nastase_0002.jpg,Adrian_Nastase,49
datasets/lfw_funneled/Adriana_Lima/Adriana_Lima_0001.jpg,Adriana_Lima,50
datasets/lfw_funneled/Adriana_Perez_Navarro/Adriana_Perez_Navarro_0001.jpg,Adriana_Perez_Navarro,51
datasets/lfw_funneled/Adrianna_Zuzic/Adrianna_Zuzic_0001.jpg,Adrianna_Zuzic,52
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0001.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0002.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0003.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0004.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0005.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0006.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0007.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0008.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0009.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0010.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0011.jpg,Adrien_Brody,53
datasets/lfw_funneled/Adrien_Brody/Adrien_Brody_0012.jpg,Adrien_Brody,53
datasets/lfw_funneled/Afton_Smith/Afton_Smith_0001.jpg,Afton_Smith,54
datasets/lfw_funneled/Agbani_Darego/Agbani_Darego_0001.jpg,Agbani_Darego,55
datasets/lfw_funneled/Agnelo_Queiroz/Agnelo_Queiroz_0001.jpg,Agnelo_Queiroz,56
datasets/lfw_funneled/Agnes_Bruckner/Agnes_Bruckner_0001.jpg,Agnes_Bruckner,57
datasets/lfw_funneled/Ahmad_Jbarah/Ahmad_Jbarah_0001.jpg,Ahmad_Jbarah,58
datasets/lfw_funneled/Ahmad_Masood/Ahmad_Masood_0001.jpg,Ahmad_Masood,59
datasets/lfw_funneled/Ahmad_Masood/Ahmad_Masood_0002.jpg,Ahmad_Masood,59
datasets/lfw_funneled/Ahmed_Ahmed/Ahmed_Ahmed_0001.jpg,Ahmed_Ahmed,60
datasets/lfw_funneled/Ahmed_Chalabi/Ahmed_Chalabi_0001.jpg,Ahmed_Chalabi,61
datasets/lfw_funneled/Ahmed_Chalabi/Ahmed_Chalabi_0002.jpg,Ahmed_Chalabi,61
datasets/lfw_funneled/Ahmed_Chalabi/Ahmed_Chalabi_0003.jpg,Ahmed_Chalabi,61
datasets/lfw_funneled/Ahmed_Chalabi/Ahmed_Chalabi_0004.jpg,Ahmed_Chalabi,61
datasets/lfw_funneled/Ahmed_Chalabi/Ahmed_Chalabi_0005.jpg,Ahmed_Chalabi,61
datasets/lfw_funneled/Ahmed_Ghazi/Ahmed_Ghazi_0001.jpg,Ahmed_Ghazi,62
datasets/lfw_funneled/Ahmed_Ibrahim_Bilal/Ahmed_Ibrahim_Bilal_0001.jpg,Ahmed_Ibrahim_Bilal,63
datasets/lfw_funneled/Ahmed_Lopez/Ahmed_Lopez_0001.jpg,Ahmed_Lopez,64
datasets/lfw_funneled/Ahmed_Qureia/Ahmed_Qureia_0001.jpg,Ahmed_Qureia,65
datasets/lfw_funneled/Ahmet_Demir/Ahmet_Demir_0001.jpg,Ahmet_Demir,66
datasets/lfw_funneled/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.jpg,Ahmet_Necdet_Sezer,67
datasets/lfw_funneled/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,Ahmet_Necdet_Sezer,67
datasets/lfw_funneled/Ai_Sugiyama/Ai_Sugiyama_0001.jpg,Ai_Sugiyama,68
datasets/lfw_funneled/Ai_Sugiyama/Ai_Sugiyama_0002.jpg,Ai_Sugiyama,68
datasets/lfw_funneled/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,Ai_Sugiyama,68
datasets/lfw_funneled/Ai_Sugiyama/Ai_Sugiyama_0004.jpg,Ai_Sugiyama,68
datasets/lfw_funneled/Ai_Sugiyama/Ai_Sugiyama_0005.jpg,Ai_Sugiyama,68
datasets/lfw_funneled/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,Aicha_El_Ouafi,69
datasets/lfw_funneled/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,Aicha_El_Ouafi,69
datasets/lfw_funneled/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,Aicha_El_Ouafi,69
datasets/lfw_funneled/Aidan_Quinn/Aidan_Quinn_0001.jpg,Aidan_Quinn,70
datasets/lfw_funneled/Aileen_Riggin_Soule/Aileen_Riggin_Soule_0001.jpg,Aileen_Riggin_Soule,71
datasets/lfw_funneled/Ain_Seppik/Ain_Seppik_0001.jpg,Ain_Seppik,72
datasets/lfw_funneled/Ainsworth_Dyer/Ainsworth_Dyer_0001.jpg,Ainsworth_Dyer,73
datasets/lfw_funneled/Aishwarya_Rai/Aishwarya_Rai_0001.jpg,Aishwarya_Rai,74
datasets/lfw_funneled/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,Aitor_Gonzalez,75
datasets/lfw_funneled/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,Aitor_Gonzalez,75
datasets/lfw_funneled/Aiysha_Smith/Aiysha_Smith_0001.jpg,Aiysha_Smith,76
datasets/lfw_funneled/Ajit_Agarkar/Ajit_Agarkar_0001.jpg,Ajit_Agarkar,77
datasets/lfw_funneled/Akbar_Al_Baker/Akbar_Al_Baker_0001.jpg,Akbar_Al_Baker,78
datasets/lfw_funneled/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,Akbar_Hashemi_Rafsanjani,79
datasets/lfw_funneled/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,Akbar_Hashemi_Rafsanjani,79
datasets/lfw_funneled/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,Akbar_Hashemi_Rafsanjani,79
datasets/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,Akhmed_Zakayev,80
datasets/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,Akhmed_Zakayev,80
datasets/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,Akhmed_Zakayev,80
datasets/lfw_funneled/Akiko_Morigami/Akiko_Morigami_0001.jpg,Akiko_Morigami,81
datasets/lfw_funneled/Akmal_Taher/Akmal_Taher_0001.jpg,Akmal_Taher,82
datasets/lfw_funneled/Al_Cardenas/Al_Cardenas_0001.jpg,Al_Cardenas,83
datasets/lfw_funneled/Al_Davis/Al_Davis_0001.jpg,Al_Davis,84
datasets/lfw_funneled/Al_Davis/Al_Davis_0002.jpg,Al_Davis,84
datasets/lfw_funneled/Al_Gore/Al_Gore_0001.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Gore/Al_Gore_0002.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Gore/Al_Gore_0003.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Gore/Al_Gore_0004.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Gore/Al_Gore_0005.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Gore/Al_Gore_0006.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Gore/Al_Gore_0007.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Gore/Al_Gore_0008.jpg,Al_Gore,85
datasets/lfw_funneled/Al_Leiter/Al_Leiter_0001.jpg,Al_Leiter,86
datasets/lfw_funneled/Al_Pacino/Al_Pacino_0001.jpg,Al_Pacino,87
datasets/lfw_funneled/Al_Pacino/Al_Pacino_0002.jpg,Al_Pacino,87
datasets/lfw_funneled/Al_Pacino/Al_Pacino_0003.jpg,Al_Pacino,87
datasets/lfw_funneled/Al_Sharpton/Al_Sharpton_0001.jpg,Al_Sharpton,88
datasets/lfw_funneled/Al_Sharpton/Al_Sharpton_0002.jpg,Al_Sharpton,88
datasets/lfw_funneled/Al_Sharpton/Al_Sharpton_0003.jpg,Al_Sharpton,88
datasets/lfw_funneled/Al_Sharpton/Al_Sharpton_0004.jpg,Al_Sharpton,88
datasets/lfw_funneled/Al_Sharpton/Al_Sharpton_0005.jpg,Al_Sharpton,88
datasets/lfw_funneled/Al_Sharpton/Al_Sharpton_0006.jpg,Al_Sharpton,88
datasets/lfw_funneled/Al_Sharpton/Al_Sharpton_0007.jpg,Al_Sharpton,88
datasets/lfw_funneled/Alain_Cervantes/Alain_Cervantes_0001.jpg,Alain_Cervantes,89
datasets/lfw_funneled/Alain_Ducasse/Alain_Ducasse_0001.jpg,Alain_Ducasse,90
datasets/lfw_funneled/Alan_Ball/Alan_Ball_0001.jpg,Alan_Ball,91
datasets/lfw_funneled/Alan_Ball/Alan_Ball_0002.jpg,Alan_Ball,91
datasets/lfw_funneled/Alan_Dershowitz/Alan_Dershowitz_0001.jpg,Alan_Dershowitz,92
datasets/lfw_funneled/Alan_Dreher/Alan_Dreher_0001.jpg,Alan_Dreher,93
datasets/lfw_funneled/Alan_Greenspan/Alan_Greenspan_0001.jpg,Alan_Greenspan,94
datasets/lfw_funneled/Alan_Greenspan/Alan_Greenspan_0002.jpg,Alan_Greenspan,94
datasets/lfw_funneled/Alan_Greenspan/Alan_Greenspan_0003.jpg,Alan_Greenspan,94
datasets/lfw_funneled/Alan_Greenspan/Alan_Greenspan_0004.jpg,Alan_Greenspan,94
datasets/lfw_funneled/Alan_Greenspan/Alan_Greenspan_0005.jpg,Alan_Greenspan,94
datasets/lfw_funneled/Alan_Greer/Alan_Greer_0001.jpg,Alan_Greer,95
datasets/lfw_funneled/Alan_Jackson/Alan_Jackson_0001.jpg,Alan_Jackson,96
datasets/lfw_funneled/Alan_Mulally/Alan_Mulally_0001.jpg,Alan_Mulally,97
datasets/lfw_funneled/Alan_Mulally/Alan_Mulally_0002.jpg,Alan_Mulally,97
datasets/lfw_funneled/Alan_Stonecipher/Alan_Stonecipher_0001.jpg,Alan_Stonecipher,98
datasets/lfw_funneled/Alan_Tang_Kwong-wing/Alan_Tang_Kwong-wing_0001.jpg,Alan_Tang_Kwong-wing,99
datasets/lfw_funneled/Alan_Trammell/Alan_Trammell_0001.jpg,Alan_Trammell,100
datasets/lfw_funneled/Alan_Zemaitis/Alan_Zemaitis_0001.jpg,Alan_Zemaitis,101
datasets/lfw_funneled/Alanis_Morissette/Alanis_Morissette_0001.jpg,Alanis_Morissette,102
datasets/lfw_funneled/Alanna_Ubach/Alanna_Ubach_0001.jpg,Alanna_Ubach,103
datasets/lfw_funneled/Alastair_Campbell/Alastair_Campbell_0001.jpg,Alastair_Campbell,104
datasets/lfw_funneled/Alastair_Campbell/Alastair_Campbell_0002.jpg,Alastair_Campbell,104
datasets/lfw_funneled/Alastair_Campbell/Alastair_Campbell_0003.jpg,Alastair_Campbell,104
datasets/lfw_funneled/Alastair_Campbell/Alastair_Campbell_0004.jpg,Alastair_Campbell,104
datasets/lfw_funneled/Alastair_Campbell/Alastair_Campbell_0005.jpg,Alastair_Campbell,104
datasets/lfw_funneled/Alastair_Johnston/Alastair_Johnston_0001.jpg,Alastair_Johnston,105
datasets/lfw_funneled/Albaro_Recoba/Albaro_Recoba_0001.jpg,Albaro_Recoba,106
datasets/lfw_funneled/Albert_Brooks/Albert_Brooks_0001.jpg,Albert_Brooks,107
datasets/lfw_funneled/Albert_Costa/Albert_Costa_0001.jpg,Albert_Costa,108
datasets/lfw_funneled/Albert_Costa/Albert_Costa_0002.jpg,Albert_Costa,108
datasets/lfw_funneled/Albert_Costa/Albert_Costa_0003.jpg,Albert_Costa,108
datasets/lfw_funneled/Albert_Costa/Albert_Costa_0004.jpg,Albert_Costa,108
datasets/lfw_funneled/Albert_Costa/Albert_Costa_0005.jpg,Albert_Costa,108
datasets/lfw_funneled/Albert_Costa/Albert_Costa_0006.jpg,Albert_Costa,108
datasets/lfw_funneled/Albert_Montanes/Albert_Montanes_0001.jpg,Albert_Montanes,109
datasets/lfw_funneled/Albert_Pujols/Albert_Pujols_0001.jpg,Albert_Pujols,110
datasets/lfw_funneled/Alberta_Lee/Alberta_Lee_0001.jpg,Alberta_Lee,111
datasets/lfw_funneled/Alberto_Acosta/Alberto_Acosta_0001.jpg,Alberto_Acosta,112
datasets/lfw_funneled/Alberto_Fujimori/Alberto_Fujimori_0001.jpg,Alberto_Fujimori,113
datasets/lfw_funneled/Alberto_Fujimori/Alberto_Fujimori_0002.jpg,Alberto_Fujimori,113
datasets/lfw_funneled/Alberto_Gonzales/Alberto_Gonzales_0001.jpg,Alberto_Gonzales,114
datasets/lfw_funneled/Alberto_Ruiz_Gallardon/Alberto_Ruiz_Gallardon_0001.jpg,Alberto_Ruiz_Gallardon,115
datasets/lfw_funneled/Alberto_Ruiz_Gallardon/Alberto_Ruiz_Gallardon_0002.jpg,Alberto_Ruiz_Gallardon,115
datasets/lfw_funneled/Alberto_Sordi/Alberto_Sordi_0001.jpg,Alberto_Sordi,116
datasets/lfw_funneled/Albrecht_Mentz/Albrecht_Mentz_0001.jpg,Albrecht_Mentz,117
datasets/lfw_funneled/Albrecht_Mentz/Albrecht_Mentz_0002.jpg,Albrecht_Mentz,117
datasets/lfw_funneled/Aldo_Paredes/Aldo_Paredes_0001.jpg,Aldo_Paredes,118
datasets/lfw_funneled/Aldo_Paredes/Aldo_Paredes_0002.jpg,Aldo_Paredes,118
datasets/lfw_funneled/Alec_Baldwin/Alec_Baldwin_0001.jpg,Alec_Baldwin,119
datasets/lfw_funneled/Alec_Baldwin/Alec_Baldwin_0002.jpg,Alec_Baldwin,119
datasets/lfw_funneled/Alec_Baldwin/Alec_Baldwin_0003.jpg,Alec_Baldwin,119
datasets/lfw_funneled/Alec_Baldwin/Alec_Baldwin_0004.jpg,Alec_Baldwin,119
datasets/lfw_funneled/Alecos_Markides/Alecos_Markides_0001.jpg,Alecos_Markides,120
datasets/lfw_funneled/Alejandro_Atchugarry/Alejandro_Atchugarry_0001.jpg,Alejandro_Atchugarry,121
datasets/lfw_funneled/Alejandro_Atchugarry/Alejandro_Atchugarry_0002.jpg,Alejandro_Atchugarry,121
datasets/lfw_funneled/Alejandro_Avila/Alejandro_Avila_0001.jpg,Alejandro_Avila,122
datasets/lfw_funneled/Alejandro_Avila/Alejandro_Avila_0002.jpg,Alejandro_Avila,122
datasets/lfw_funneled/Alejandro_Avila/Alejandro_Avila_0003.jpg,Alejandro_Avila,122
datasets/lfw_funneled/Alejandro_Fernandez/Alejandro_Fernandez_0001.jpg,Alejandro_Fernandez,123
datasets/lfw_funneled/Alejandro_Gonzalez_Inarritu/Alejandro_Gonzalez_Inarritu_0001.jpg,Alejandro_Gonzalez_Inarritu,124
datasets/lfw_funneled/Alejandro_Lembo/Alejandro_Lembo_0001.jpg,Alejandro_Lembo,125
datasets/lfw_funneled/Alejandro_Lerner/Alejandro_Lerner_0001.jpg,Alejandro_Lerner,126
datasets/lfw_funneled/Alejandro_Lopez/Alejandro_Lopez_0001.jpg,Alejandro_Lopez,127
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0001.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0002.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0003.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0004.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0005.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0006.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0007.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0008.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0009.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0010.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0011.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0012.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0013.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0014.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0015.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0016.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0017.jpg,Alejandro_Toledo,128
datasets/lfw_funneled/Alejandro_Toledo/Alejandro_Toledo_0018.jpg,Alejandro_Toledo,128
